ko,figure,gender_real
첫 번째 수기의 (a)에서 AAA는 자신이 북한 현실을 폭로하는 시를 쓰기 시작한 것은 1999년 평양시 동대원 구역 시장에서 어떤 아버지가 자신의 딸을 백 원에 팔고 있는 장면을 목격한 후부터라고 말했다.,아버지,1
"그러면서 ""한국군이 다른 마을로 사라진 뒤 아버지를 찾아 헤맨 마을은 처참했다""며 ""마을 사람들 74명이 죽었는데 대부분 여성과 아이들, 민간인이었다""고 울먹였다.",아버지,1
그는 딸이 바이올린을 잡은 이래 단 하루도 손에서 바이올린을 놓게 한 적이 없는 엄한 아버지였다.,아버지,1
그는 딸이 바이올린을 잡은 이래 단 하루도 손에서 바이올린을 놓게 한 적이 없는 엄한 아버지였다.,그,1
"아들 일라이자 로스 루터(20)는 ""병원 직원들이 무전기를 가져다가 아버지의 베게 옆에 놔줬다.",아버지,1
가장 눈길을 끄는 것은 머리와 어깨에 무거운 짐보따리를 진 아버지가 굶주림에 지쳐 흙바닥에 쓰러진 어린 딸을 일으켜 세우는 사진이다.,아버지,1
AAA는 지난 2003년 아버지가 사준 컴퓨터 자판을 입에 문 젓가락으로 두들기거나 몇 개의 손가락으로 마우스를 움직여 일기도 쓰고 그림도 그리고 자신의 블로그도 관리한다.,아버지,1
입국한 뒤 아버지 차를 타고 귀가했으며 바깥 출입 없이 마스크를 착용하고 지낸 것으로 파악됐다.,아버지,1
"음악적인 가정에서 태어난""웨버""는 어렸을때부터 작곡에 남다른 재능을 보여 8세때부터 뮤지컬을 작곡하기 시작했다．그의 아버지 ""윌리엄""은 유명한 오르가니스트이자 피아니스트로 18년동안 ""런던""음악대학 학장으로 재직한 이나라지도적인 음악가였고 아버지 또한 재능있는 피아니스트였다.",아버지,1
아버님[자규]과 일찍 이별한지라 흐르는 세월[성상]을 대하면서 연모궐의 전각을 지키면서 슬픔이 더하였다.,아버님,3
처음에는 고향인 함북 청진으로 사람을 보냈다가 아버지가 시집 온 함북 명천으로 찾아와 소식이 닿게 되었다.,아버지,1
지금 만약 너의 아버지를 정표한다면 이는 곧 너의 어미가 스스로 자신을 정표하는 것이 된다.,아버지,1
"AAA는 BBB와의 전화 통화에서 ""구금된 이후 1년 동안 건강 검진을 받지 않았다""면서 건강 상태를 점검하기 위해 아버지 및 변호사와 함께 베이징(북경)으로 가고 있다고 말했다.",아버지,1
"AAA는 아버지의 죽음으로부터 ""가족들을 사랑하며 관심을 기울이고 있음을 보여주는 것""이 중요하다는 사실을 배웠다고 밝혔다.",아버지,1
한편 바오싱현에 거주하던 12살 여자 어린이 가오스친은 지진으로 무너진 건물더미에 갇혔으나 맨손으로 구조에 나선 아버지에 의해 가까스로 구조됐다.,아버지,1
멜바의 딸 셔를 마이어스는 아버지는 동전을 넣은 봉투 위에 진품이 아니라는 메모를 적어두었다며 세상을 떠날 때까지도 동전의 진가를 알지 못했다고 전했다.,아버지,1
이 소녀는 복통 때문에 지난달 21일 아버지와 함께 수도 아순시온에 있는 소아과 병원을 찾았다가 임신 사실을 알게 됐다.,아버지,1
"AAA1 대통령의 아들 AAA2는 지난달 27일 ""아버지가 건강 문제 때문에 언제 업무에 복귀할 수 있을지 모르는 상황""이라고 말했다.",아버지,1
아버지는 자녀들과 함께 살면서 그들을 돌본다. 그리고 부성은 자녀 속에 살아 있는 생명의 근원이다.,아버지,1
"소녀의 아버지는 척추측만증 수술 후 재활치료 중이고, 우울증과 불안증까지 있는 딸에게 이 개가 위안이었다고 말했다.",아버지,1
"이 연구를 주관한 BBB대학교 로열할로웨이의 AAA 교수는 ""위기가 닥쳤을 때, 예를 들어 몸이 아플 때 여성들은 아버지나 할머니의 충고를 따른다""라고 전제하고 ""이것이 그들에게 중요하지만 과학을 무시할 수도 있다""라고 우려했다.",아버지,1
"이 연구를 주관한 BBB대학교 로열할로웨이의 AAA 교수는 ""위기가 닥쳤을 때, 예를 들어 몸이 아플 때 여성들은 아버지나 할아버지의 충고를 따른다""라고 전제하고 ""이것이 그들에게 중요하지만 과학을 무시할 수도 있다""라고 우려했다.",할아버지,1
"요양시설을 찾은 AAA는 병세 악화로 자신을 알아보지도 못하고, 노래에도 전혀 반응하지 않는 아버지를 보고 가슴이 찢어졌다.",아버지,1
아버지는 말린 곡식과 오래 먹을 수 있는 먹거리를 들려 보냈다.,아버지,1
A 씨는 또 자가 격리를 하면서 아버지 등 3명과 밀접 접촉했을 뿐만 아니라 외식을 하고 한 대학을 방문한 뒤 29일 코로나19 확진 판정을 받았다.,아버지,1
아버지는 게스트로서 동행 가능하다는 입장이었지만 아버지는 AAA 정권은 변하지 않을 것이라며 손사래를 쳤다.,아버지,1
그의 아버지는 15만 원의 돈을 뇌물로 주어 문서 변경에 성공했다.,아버지,1
"증례로 특이 병력 없던 27세 여자가 아버지에게 수면제를 먹고 죽겠다고 전화한 후 연락이 두절되었고, 약 1시간 후 길거리에 쓰러져 있는 상태로 발견되어 응급실에 왔다.",아버지,1
특히 그의 아버지인 영수합 서씨(1753∼1823)는 달성 서씨 집안사람으로 산학에 뛰어나서 어려서부터 홍길주를 잘 가르쳤다고 보인다.,아버지,1
남자의 자리에 비치된 쓰레기통은 일주일에 한 번씩 점검하여 비우도록 해주세요.,남자,1
남성 확인을 위해 사용할 수 있는 유효한 신분증도 지참하셔야 합니다.,남성,1
>남성 거 사기도 하고.,남성,1
근무할 때 남성의 책임량 이상으로 일하였습니다.,남성,1
>근데 어머님 말씀은 막상 이제 남성의 와이프한테는 안 할 것 같다라고 소박한 발언을.,남성,1
남성 스스로는 아무리 노력해도 지금 답이 안 나온다.,남성,1
차량 운전자 범위는 남성만 하실 건가요?,남성,1
"서클은 음성으로 작동되는 프로그램으로, 이를 통해 남성의 프로필을 설정하고 채팅을 할 수 있다.",남성,1
무용가의 구술 채록은 그가 안무하고 춤추고 교육하는 방식을 남성의 목소리로 남겨서 그의 예술정신이 후대까지 전달될 수 있도록 자료로 남기는 것을 1차 목적으로 한다.,남성,1
"즉, 사실은 창의성이 높지 않은데도 남성은 높다고 생각할 수도 있고, 그 반대도 가능하다.",남성,1
"왜냐하면 해당 사건은 이미 다 해결되었고, 더 이상 남성과 관계가 없는 일이기 때문이다.",남성,1
공감의 수행자가 남성이 몸소 겪은 체험을 공감되는 대상의 경험으로서 이해하는 절차가 반드시 필요하다.,남성,1
남성의 이와 같은 장애 또는 손상이 없다고 한다면 남성은 본법의 무능력이라고 할 수 없다.,남성,1
남성의 회고에 따르면 이미 10대 시절부터 향토의 구비전승에 관심이 많았다.,남성,1
"남성은 달에서 왔다고 생각하고 달을 주제로 믈감, 블록 조각, 실, 천 조각 등을 재료로 활용해서 과감하고, 거침없이 즉흥적으로 표현했다.",남성,1
이것을 좋은 스트레스라고 표현하기도 했는데 자극을 받아 남성도 열심히 했다고 하였다.,남성,1
상대방이 선의인 경우에는 남성은 당해 행위에 대하여 여전히 책임을 지게 될 것이다.,남성,1
"즉, 원장은 남성의 역할을 다하였다고 항변하겠지만 결과적으로 원장은 남성의 관리와 책임의 의무를 다하지 못하였다고 볼 수 있다.",남성,1
"즉, 원장은 남성의 역할을 다하였다고 항변하겠지만 결과적으로 원장은 남성의 관리와 책임의 의무를 다하지 못하였다고 볼 수 있다.",원장,1
이는 비록 남성이 경험하지 않더라도 타인의 감정을 거의 동일한 수준으로 느끼며 이해 하고 표현하는 것이다.,남성,1
남성의 학년별 역량변화 추이 를 파악할 수 있도록 각 학년별 역량점수 및 평균을 제시하였다.,남성,1
교사는 선행연구를 살펴보며 남성 연구와의 연관성을 발견하고 남성 연구를 돌아보는 시간을 가졌다.,남성,1
사건 남성 C가 모인 상대방 B를 만나는 것을 강력히 원하지 않고 있다.,남성,1
사건 남성 C가 모인 상대방 B를 만나는 것을 강력히 원하지 않고 있다.,C,1
"즉, 개인은 합리적이며 남성의 안정적인 선호 체계가 있어 이를 극대화 시키기 위한 선택을 한다고 가정할 수 있다.",남성,1
TV 프로그램이 남성이 살고 있는 지역사회가 배경으로 등장하기 때문에 더욱더 관심을 갖게 되고 현실 공동체와의 현실도피적인 체험이 이루어지는 것으로 보인다.,남성,1
"이때 반드시 들어가야 할 내용은 해당 자료의 핵심 내용 요약만이 아니라, 남성에게 인상적인 대목 혹은 남성의 견해와 다른 점을 이유와 함께 제시하는 것이다.",남성,1
사자의 경우에는 남성이 스스로 의사를 결정하는 점에서 대리와 차이가 있다.,남성,1
"다만, 이때의 착오는 당사자가 객관적 주의의무를 다하여도 알지 못하였던 사정 등 남성에게 귀책 사유가 없는 경우에 한한다.",남성,1
"다만, 이때의 착오는 당사자가 객관적 주의의무를 다하여도 알지 못하였던 사정 등 남성에게 귀책 사유가 없는 경우에 한한다.",당사자,1
"남성의 계정을 통해 직접 게시한 정보라면 삭제가 수월하겠지만 해당 정보가 캡처나 링크, 스크랩, 리트윗 되어 다른 사람의 계정에 속해 있는 경우 혹은 다른 사람의 자료에 댓글로 작성된 경우에는 삭제가 어렵다.",남성,1
직무소진을 느끼는 진짜 남성의 감정을 고객에게 표현하지 않을 뿐 아니라 고객을 통해 즐거움과 친절함 같은 긍정적 감정을 경험하려 하지 않는다는 것을 알 수 있다.,남성,1
남성의 학습 과정에 대한 나름의 성취감을 갖게 되는 것이다.,남성,1
"점수가 안 나와도 마음이 편한데, 남성이 잘 못하여 팀원들에게 민폐를 끼치는 것을 매우 힘들어하고 있었다.",남성,1
의사소통에 있어 남성을 보다 잘 아는 사람이 시도하는 것이 좋다.,남성,1
남성의 적법 절차에 따른 권리를 침해당했다고 항변하였다.,남성,1
물론 남성은 수권행위를 언제든지 철회할 수 있다.,남성,1
본 실험에서는 제안자로 채택된 실험 참가자는 남성의 배분안에 대해서 찬성과 반대를 표시할 수 없다.,남성,1
"나아가 갑은 남성은 제품을 판매하는 것이 아니어서 통신판매업자가 될 수 없는 바 전자상거래 법에서의 청약 철회 규정이 적용될 여지가 없으므로, 청약 철회에 기한 대금 반환 청구에도 응할 수 없다고 주장하였다.",남성,1
아동의 최선의 이익의 원칙과 관련하여 아동 권리 협약 제12조에서는 남성에게 영향을 미치는 모든 결정에서 자신의 권리를 표명할 수 있는 아동의 권리에 대하여 규정하고도 있다.,남성,1
종전의 남성의 학위 논문에서 다루지 못했던 내용을 추가적으로 논의하고자 한다.,남성,1
그렇지만 환자 남성이 신상에 관하여 스스로 결정을 내릴 수 없는 상태에 있는 경우에는 환자의 건강 및 안전을 위하여 후견인 등 타인이 이를 대신하여 결정할 수 있어야 한다.,남성,1
그렇지만 환자 남성이 신상에 관하여 스스로 결정을 내릴 수 없는 상태에 있는 경우에는 환자의 건강 및 안전을 위하여 후견인 등 타인이 이를 대신하여 결정할 수 있어야 한다.,환자,1
사장은 남성이 이 주제에 문외한이 아니며 충분한 경험이 있음을 분명히 한다.,남성,1
남성이 실제 기대했던 것 보다 AAA을 훨씬 더 좋게 생각하는 것 같았다.,남성,1
"젊은 남성 연출이 본인보다 젊은 단원들에게 심부름을 시키고, 배우들을 뺑이 돌린다는 말을 하기도 한다.",본인,1
"젊은 남성 연출이 본인보다 젊은 단원들에게 심부름을 시키고, 배우들을 뺑이 돌린다는 말을 하기도 한다.",남성,1
"젊은 남성 연출이 본인보다 젊은 단원들에게 심부름을 시키고, 배우들을 뺑이 돌린다는 말을 하기도 한다.",연출,1
"남성 스스로가 모범적인 행동을 함으로써, 즉 AAA의 셀프 리더십을 구성원들에게 보여줌으로써 구성원들로 하여금 따라오도록 학습시키는, 소위 혁신적 슈퍼 리더십을 발휘하여 조직을 성공적으로 이끌어 왔다.",남성,1
"남성 스스로가 모범적인 행동을 함으로써, 즉 AAA의 셀프 리더십을 구성원들에게 보여줌으로써 구성원들로 하여금 따라오도록 학습시키는, 소위 혁신적 슈퍼 리더십을 발휘하여 조직을 성공적으로 이끌어 왔다.",AAA,1
남성이 불입한 정치자금 기부금을 환급받을 때에는 당해 연도에 납부할 세금이 존재하는 경우에만 환급해주고 있는 것이다.,남성,1
"이어서 예비 회담 합의가 한일 우호의 이정표가 될 것이라고 하며, 본 회담에 임하는 AAA 남성의 마음가짐에 대해서 다음과 같이 말하고 있다.",남성,1
"이어서 예비 회담 합의가 한일 우호의 이정표가 될 것이라고 하며, 본 회담에 임하는 AAA 남성의 마음가짐에 대해서 다음과 같이 말하고 있다.",AAA,1
과거 남성도 감옥을 들락거린 경험이 있기 때문에 이들이 죄수용 내복을 입고 있다는 사실이 한눈에 들어온 것이다.,남성,1
"소스 생성자 남성이 직접 자신의 소스를 콘텐츠에 등록한 경우, 콘텐츠 관련 최초 소스 등록자로서의 권한을 소스저작권자의 권한과 동시에 갖게 될 수 있다.",남성,1
"소스 생성자 남성이 직접 자신의 소스를 콘텐츠에 등록한 경우, 콘텐츠 관련 최초 소스 등록자로서의 권한을 소스저작권자의 권한과 동시에 갖게 될 수 있다.",생성자,1
