ko,figure,gender_real
"그는 만주에 대해서만 여행 소감을 남겼는데, 일본인에 대한 비판적인 시각을 보였다.",일본인,3
이 가사를 본 홍난파는 모든 사람들이 쉽게 따라 부를 수 있도록 작곡을 하여 그의 작곡집 조선동요 100곡집에 수록하였다.,홍난파,3
"Euler는 Johann Bernoulli에게 수학하였기 때문에 자연스럽게 그의 함수의 정의를 이어받았지만, 주어진 수의 연산과정에 대한 대수적 표현 자체를 함수로 이해함으로써 양뿐만 아니라 관계를 내포하는 의미로 함수를 정의하였다.",Johann Bernoulli,3
"정황 때문에 광해군 폐정 초래의 책임이 과도하게 이이첨에게 쏠리면서, 동시에 광해군 정권 내 박승종과 유희분의 정치적 비중이나 역할은 실상에 비해 왜소하게 이해되어 왔다고 생각한다.",이이첨,3
"멘토는 1차적으로 자신의 의견을 상기 멘토별의견제공부(1420)에 업로드하고, 관리자가 업로드된 의견에 대하여 승인이 된 후에 해당 의견이 사용자들에게 제공될 수 있다.",관리자,3
"한편으로 그는 자신에 대해, 자신 내부에 있는 어떤 모자람을 느끼고 그로 인해 자신에 대해 빚졌다는 느낌을 갖고, 다른 한편으로는 막대한 차입을 할 수밖에 없어서 빚진 존재가 된다.",그,3
>너무 떨리는데 상대가 또 막 약간의 또 마음이 또.,상대,3
저우는 자가격리 기간에 어차피 밖에 나갈 일이 없으니 문밖에 카메라를 설치한다면 받아들이겠지만 집 안에 카메라를 설치하는 것은 사생활을 침해하는 것이라고 분통을 터뜨렸다.,저우,3
"AAA1은 27살 때 수시로 정신을 잃는 상황에 빠지자 BBB의 신경외과 의사인 AAA2를 찾아갔고, 여러 가지 치료 끝에 AAA2는 뇌의 일부 조직을 제거하는 수술을 시행했다.",의사,3
고열에 신음하던 김영일은 최후의 장면에 이르러 잠시 정신을 차리고 자신의 옆을 지키던 친우들에게 마지막 전언을 남긴다.,김영일,3
유감스럽게도 귀하의 웹사이트에서 삽화 카탈로그를 찾을 수 없었습니다.,귀하,3
"이 사건의 직접적인 원인은 AAA 1의 ""하차"" 공연이었는데, AAA 2는 이 공연에서 AAA 1이 """"조선지광"" 본 ""하차""를 각색하여 자신의 이름으로 허가를 신청하였을 가능성""을 제기한 바 있다.",AAA 1,3
아 저번에 제가 추천해 드린 카레를 드셨던 분인가요?,드셨던 분,3
당연히 그에 대한 책임은 묻고 있지도 않다.,그,3
"그 꿰어냄의 모습은 너를내 마음대로 꿰는 것일 수 없고, 너란 존재 그대로의 모습으로 내 삶에 꿰어내는 것이어야 한다.",나,3
디랙은 그의 이론이 실제로 전자에 대한 반입자의 존재를 예측했다는 주장을 하는데 조심스러웠다.,디랙,3
"AAA는 ""독일에서는 간호학교 입학 전 거친 실습 프로그램에서 온갖 굳은 일을 다 해야 했다""며 ""너무 힘들었지만 한국에서 먼저 간 간호사 선배들이 있어 견뎌낼 수 있었다""고 말했다.",AAA,3
교사의 전문성 신장에 노력하며 과거의 가르침을 반성하며 희망을 꿈꾸었다.,교사,3
아베 총리와는 미얀마에서 열리는 아세안+3 정상회의에서 바로 옆자리에 앉는 등 4차례의 다자회의에서 수차례 같은 공간에 있게 돼 두 정상간 대화가 오갈 수 있을지 주목된다.,총리,3
"그는 종교에 대해 현대의 특별한 기준을 통한 이해가 아닌, 으뜸되는 가르침이라는 정도의 일반적 의미를 부여하는 이해를 기반으로 접근한다.",그,3
이 글은 2020년 대만에서 출간된 허자오톈(하조전)의 저서 『혁명-포스트혁명: 중국 굴기의 역사·사상·문화적 성찰』의 독서를 통해 현대 중국의 위기를 진단하는 중국 지식인과의 심층 대화의 길을 모색한다.,지식인,3
먼저 그는 첫 번째 벽화에서 로마 장군 애그리 콜라의 부대가 맨체스터에 있었지만 그가 맨체스터에 체류했는지 여부는 확실하지 않다는 점을 지적했다.,그,3
"정부 수립 후 지금까지 지역에서 치러진 21차례의 국회의원 선거, 7차례의 전국 동시 지방 자치 선거에서 여성이 당선된 것은 제3회 전국 동시 지방 선거(제4대 시 의회)에서 AAA가 구미시 진미동 지역 의원으로 당선된 것이 처음일 정도이다.",국회의원,3
산업통상자원부 FTA 협상 총괄과장을 하고 제네바 대표부에서 근무하는 그는 11일 WTO 상소 기구가 후쿠시마 수산물 수입 금지를 정당한 조치라며 한국의 손을 들어줬을 때 가장 먼저 한국 정부에 소식을 알린 주인공이다.,주인공,3
12일(현지시간) 시카고 언론에 따르면 시카고 주민 케네스 마일리(37)는 자신이 기르는 돼지 치프위검(Chief Wiggum)을 '정서 지원 동물'로 인정받기 위해 지난해 시카고시와 공원관리국을 상대로 소송을 제기하고 2년째 재판을 이어가고 있다.,치프위검,3
오히려 의뢰인에게 그러한 사정을 설명하도록 하여 필요하면 그가 다른 변호사를 선임할 수 있도록 하는 것이 의뢰인의 변호사 선임권을 보장하는 것이다.,그,3
저는 Sam's Truck 의 영업 사원 Emma 입니다.,저,3
22년째 가나에서 건설업을 하고 있는 AAA 회장이 치료 시설이 미비해 백내장 등 각종 안과 질환으로 실명하는 현지인들의 안타까운 모습을 보고 사재를 털어 안과 병동을 건립한 것이다.,AAA,3
"개인 학원을 운영하기 위해 강사로 활동하거나, 중·고등학교 예술 강사로의 출강준비, 무용단 가입을 준비하기도 하였다.",강사,3
"또한, 그는 폴로니어스를 죽임으로써 자신이 증오했던 클로디어스와 같은 처지가 되었음을 실패를 통해 알게 되었다고 한다.",그,3
"그는 ""세계 강국들이 혼자 또는 다 함께 우리더러 얌전히 있어야 한다고 말하고 있다""고 주장했다.",그,3
"정부 수립 후 지금까지 지역에서 치러진 21차례의 국회의원 선거, 7차례의 전국 동시 지방 자치 선거에서 여성이 당선된 것은 제3회 전국 동시 지방 선거(제4대 시 의회)에서 AAA가 구미시 진미동 지역 의원으로 당선된 것이 처음일 정도이다.",의원,3
"""런던""의 일요신문 ""뉴스·오브더·월드""지는""뉴질랜드""북부도서의 ""왕가누이"" 사범학교에서 2학기 동안 임시교사직을 맡았던 ""에드워드""왕자가 학기말 기념공연의 상대역인 이 학교 재학생 ""에이프릴""양과 데이트 중이라고 보도했던 것이다.",교사,3
방글방글 네 얼굴~,너,3
"인디애나 주 레이크스테이션에서 온 베스 사이데라는 ""2001년 MTV 비디오 뮤직 어워드에서 공연하는 마이클 잭슨을 처음 본 후 곧 그의 열성팬이 되었다""며 ""아직도 어찌해야 할지를 모르겠다""고 안타까워했다.",팬,3
궁지에 몰린 AAA 1 총리는 최근 남동생의 부인인 AAA 2 변호사가 아버지의 유언장 작성 과정에 개입했다.,AAA1,3
김성돈 교수는 명시적으로 업무방해죄가 구체적 위험범이라는 견해를 밝히고 있지는 않지만 우리 대법원에서 인정하는 업무방해죄가 성립하기 위한 보호법익의 침해 정도가 시기별로 달라졌다는 점을 예리하게 지적하고 있다.,교수,3
"더 나아가 해당 공무원이 적극 행정 면책을 적용받기 위해서는 감사 관련 소명서를 작성하고, 관련 증빙 자료 등을 통하여 면책을 적극적으로 입증하여야 하는 부담을 진다.",공무원,3
"이 자유를 보장하기 위해 진술거부권 고지의무도 부과되므로, 피의자 또는 피고인에게 진술거부권이 고지되지 않으면 그의 자유가 이 한도 내에서 침해된다.",피의자,3
"실험을 주도한 AAA 박사는 ""커피가 술을 깨게 한다는 통념은 반드시 깨져야 한다""며 ""카페인과 알코올을 함께 복용하면 판단력이 흐려져 무서운 결과를 낳을 수 있다""고 경고했다.",박사,3
"무비자인 이 나라에서 내게 시비 걸 일이 뭐가 있을까 싶었지만, 따라 내릴 수밖에 없었다.",내,3
그는 50년에 걸친 벨기에 과학계의 중심 인물로서의 경력이 시작되기 전까지 한동안 수학을 가르쳤다.,인물,3
"이는 문예 비평가며 소설가인 AAA가 조선 기생의 아박무 등의 가무를 보고 이에 대한 인상을 정리한 기사인 ""우미한 무용, 이상의 복장, 재미있게 구경한 조선의 가무""의 표제에 쓰인 모습도 그러하다.",AAA,3
"스타일러스 센서 표면의 위쪽에서 스타일러스를 충분히 검출함으로써, 전자 장치는 스타일러스를 이용하는 유저와 자신의 손가락을 사용하는 유저를 신속히 구별하여 상응하게 응답할 수 있다.",유저,3
"판결문에 따르면, 그의 과실은 양 선박 간 최근 접거리 0.3마일까지 충돌 위험성을 파악하지 못하였다.",그,3
로빈은 타이타닉호 침몰 100주년을 맞아 아들 로빈존과 함께 '타이타닉 레퀴엠'이라는 첫 클래식 앨범을 출시하고 4월 초 순회공연을 가질 예정이었다.,로빈,3
그는 문서 보관소 역사상 최대 액수인 1천350만 달러를 기부하기도 했다.,그,3
과학자는 오히려 그의 증거와 그의 개념에 비추어 각각의 특정 사례마다 그의 마음을 준다.,그,3
사무국장은 소피아에서 개최된 제23차유네스코총회 기조연설에서 유네스코가 9백60명에게 연구비를 지급하고 4천여 젊은 물리학도들과3백여명의 생물학도들을 훈련시키는등 세계문화유산을 보호하기 위한 새로운 국제운동을 개시했다고 말했다.,국장,3
D는 막내 E를 예뻐하면서도 자신은 막내를 외모로는 못 따라잡는다는 무의식적 의식을 넘나드는 듯 빈번하게 표현하였다.,E,3
"그는 남한 독자에게 무엇을 이야기할 수 있고, 그럴 수 없는지 정확히 알았다.",독자,3
모수들의 조건부 사후 분포는 AAA의 논문을 참고할 수 있다.,AAA,3
에린 그루웰은 학생들이 그들의 이야기를 통해 서로 이해하고 공감함으로써 이 세계를 새롭게 하는 데 함께 참여할 수 있길 바란다.,에린 그루웰,3
>사람을 치면 안되니까.,사람,3
우리는 당신의 회사에 투자할 수 있는 좋은 이점이 있습니다.,당신,3
유엔 주재 요르단 대사인 제이드 알 후세인 왕자는 이와 관련한 본국과 협의를 위해 지난 7일 일시 귀국했다고 유엔의 한 외교관은 밝혔다.,대사,3
"그는 '코로나19 감염자 중 병원 밖 사망자 수는 파악되고 있느냐'는 질문에는 ""병원 밖 사망자 수에 대해서는 현시점에선 파악하고 있지 않으며 앞으로 파악해간다고 들었다""고 답변했다.",그,3
저번에 사고 냈던 그 직원인가요?,직원,3
국회에서 탄핵소추가 의결되고 헌법 재판소에서 파면 결정이 내려졌을 때야 비로소 주권자인 국민은 그들의 주권을 행사할 수 있었다.,국민,3
나는 클라이언트가 쓰고 있는 아동용 도서를 위해 제 그림에 대해서 발표합니다.,제,3
"그는 ""오늘 우리는 AAA1을 비롯한 다른 아티스트들이 과거에 어떠한 일을 했는지 중점을 두지 않는다""며, ""중요한 것은 미래이며 다른 사람들이 무엇이라고 떠들든 AAA2는 우리의 목표에 헌신적으로 임하고 있다""라고 말했다.",그,3
"이런 면담과정을 통해 민속무 공연에 얽힌 내용과 공연에 내재된 문화적 맥락, 그리고 주민 삶에 미치는 영향 등을 구체화할 수 있었다.",주민,3
내가 저 사물을 선점했으므로 나는 저 사물에 대하여 자연권 또는 재산권이 있다.,나,3
미국 퍼듀 대학 지구.대기 과학자인 노아 디펜바우 연구진은 미국에서 발견되는 해충 4종의 서식 환경을 지구 온난화와 같은 조건으로 변화시킨 결과 생존 기간이 길어지고 서식지도 넓어지는 것으로 나타났다고 17일 밝혔다.,과학자,3
"카사리니 연구원은 유럽에서 유럽안보협력기구, 서유럽동맹 등과 같은 지역안보기구가 분쟁을 방지하고, 위기를 관리하며 분쟁 이후의 재건을 담당하는 것처럼 동북아도 다자간 지역안보협력 기구의 도움을 받는 것이 필요하다고 강조했다.",카사리니,3
의미 있는 해석은 의심할 여지없이 그에게 그의 크고 새로운 아이디어의 가치를 더욱 확신시켰다.,그,3
또 김구 주석이 귀국에 앞서 설치한 일종의 대사관격인 주화대표단 건물 등 다양한 항일 유적들이 남아 있었다.,주석,3
"그는 유학 혹은 성리학을 토대로 한 조선의 사회 체제에 비판적이었지만, 세종, 훈민정음 제정, 조선 후기 정약용과 실학을 통해 조선의 역사와 문화를 재인식하였다.",그,3
